Salted, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of,,,
11147174f9d767fb6a9ad7f81af58ee37c9203b000f132fd6776a0db9f10f870bc931,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1,,,
11147174f9d767fb6a9ad7f81af58ee37c9203b000f132fd6776a0db9f10f870bc931,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1,,,
11147174f9d767fb6a9ad7f81af58ee37c9203b000f132fd6776a0db9f10f870bc931,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1,,,
11147174f9d767fb6a9ad7f81af58ee37c9203b000f132fd6776a0db9f10f870bc931,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,Checked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,UnChecked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,Checked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,Bob,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,Junior,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,UnChecked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,Checked,0,1,,,
11178799b6b82d7636e1ccb96ece2413b29139c6bf016638b3d434cc61c3919a32abf,1,1/16/2025 9:31,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,Checked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,Checked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,Checked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,UnChecked,1,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,Checked,1,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,bob,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,bob,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,Checked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,UnChecked,0,1,,,
11209194e337ccdcf3ecc77ef4e7a266dab627640e0d1c3ca336751fda637c6a25d57,1,1/16/2025 9:30,1/16/2025 9:31,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,bolony,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,boloney,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1,,,
112409b31e44fddb37db6623a1da28b9e29ee392be06c68696e2aca3322a5f6ec59d7,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1,,,
112719be2be5a0c9a34bbe029532b1edbabf99f8b7dc10e63944e4142294f5225f920,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,1,1,,,
112719be2be5a0c9a34bbe029532b1edbabf99f8b7dc10e63944e4142294f5225f920,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,Checked,1,1,,,
112719be2be5a0c9a34bbe029532b1edbabf99f8b7dc10e63944e4142294f5225f920,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,1,1,,,
